rpm,maf,iat,accpedal,throttlepos,speed,engineload,runtime,abp,drivestyle,roadtype
828,182,36,12,202,0,38,53,100,normal,urban
972,296,35,36,202,14,35,58,100,normal,urban
1076,264,35,61,202,24,76,63,100,normal,urban
947,187,35,0,202,21,40,68,100,normal,urban
1088,163,35,35,202,17,43,74,100,normal,urban
1326,252,35,76,202,22,43,79,100,normal,urban
893,161,35,0,202,0,59,84,100,normal,urban
1826,235,34,71,202,22,32,89,100,normal,urban
903,242,34,0,202,25,88,95,100,normal,urban
1017,205,34,7,202,27,100,100,100,normal,urban
1178,282,34,7,202,32,36,105,100,normal,urban
997,130,34,0,202,25,68,111,100,normal,urban
943,207,34,107,203,25,98,116,100,sport,urban
1286,676,33,148,202,47,98,121,100,sport,urban
1886,460,31,0,202,52,77,126,100,sport,urban
2111,1205,30,0,202,60,98,132,100,sport,urban
1602,800,29,125,202,68,100,137,100,sport,urban
1930,357,26,0,203,73,0,142,100,sport,urban
923,170,28,0,202,58,0,147,100,sport,urban
2048,391,27,0,202,46,0,153,100,sport,urban
1517,1075,27,159,202,54,83,158,100,sport,urban
1108,410,26,0,202,53,83,163,100,sport,urban
1577,1070,25,123,202,71,13,169,100,sport,urban
1756,329,25,0,202,64,0,174,100,sport,urban
900,154,26,0,202,34,15,179,100,sport,urban
1847,625,25,77,203,38,17,185,100,sport,urban
1466,708,25,91,202,47,82,190,100,sport,urban
1360,452,24,0,202,53,0,195,100,normal,urban
1211,229,24,0,203,46,98,201,100,normal,urban
1083,190,24,0,202,38,22,206,100,normal,urban
1364,642,24,78,202,44,95,211,100,normal,urban
1745,319,23,0,202,44,0,216,100,normal,urban
1269,475,23,48,202,37,68,222,100,normal,urban
1379,253,23,13,202,36,30,227,100,eco,urban
1228,223,23,26,202,33,63,232,100,eco,urban
1308,360,23,44,61,38,50,238,100,eco,urban
1405,302,23,34,202,39,16,243,100,eco,urban
1368,241,23,0,202,35,0,248,100,eco,urban
1445,252,23,16,202,22,13,254,100,eco,urban
1397,446,23,59,202,27,88,259,100,eco,urban
1376,448,22,63,202,42,76,264,100,eco,urban
1669,387,22,38,203,45,54,270,100,eco,urban
1679,419,22,51,185,47,82,275,100,eco,urban
1277,316,22,48,203,51,64,280,100,eco,urban
1291,245,22,26,203,51,36,286,100,eco,urban
1289,325,21,38,60,51,58,291,100,eco,urban
1256,249,21,0,202,46,47,296,99,eco,urban
1038,305,21,60,202,42,62,302,100,eco,urban
1402,289,21,0,202,34,65,307,100,eco,urban
971,166,21,24,202,37,9,312,100,eco,urban
921,212,21,7,202,36,100,318,100,eco,urban
1038,334,21,51,202,44,75,323,100,eco,urban
1094,305,21,59,202,45,77,328,100,eco,urban
1305,265,20,12,202,50,0,333,100,eco,urban
897,177,20,0,202,40,42,339,100,normal,urban
892,175,20,0,202,2,93,344,100,normal,urban
1732,757,20,63,202,26,0,349,100,normal,urban
1184,486,20,0,203,33,97,354,100,normal,urban
1681,535,20,59,203,48,55,360,100,normal,urban
1640,321,20,69,203,44,0,365,100,normal,urban
1306,303,20,55,202,36,49,370,100,normal,urban
960,153,20,0,203,30,0,375,100,normal,urban
1272,246,20,38,203,21,76,380,100,normal,urban
1079,471,20,66,203,36,43,386,100,normal,urban
1209,233,20,0,203,29,0,391,100,eco,urban
946,203,20,16,203,20,77,396,100,eco,urban
946,278,20,79,202,28,84,401,100,eco,urban
869,163,20,0,202,14,67,407,100,eco,urban
1428,385,20,57,202,26,100,412,100,eco,urban
913,163,20,0,202,21,39,417,100,eco,urban
1104,173,20,0,202,16,48,423,100,eco,urban
759,253,20,51,203,19,69,428,100,eco,urban
995,185,20,0,203,16,96,433,100,eco,urban
1122,199,20,14,203,18,61,438,100,eco,urban
1640,248,20,52,203,17,96,444,100,eco,urban
1235,170,20,0,203,16,83,449,100,eco,urban
887,168,20,23,203,15,77,454,100,eco,urban
1004,178,20,0,203,5,27,460,100,eco,urban
849,221,24,0,0,0,39,9,100,eco,urban
1030,270,24,0,65,0,39,9,100,eco,urban
1036,245,24,0,65,0,44,14,100,eco,urban
812,219,24,0,65,2,46,16,100,eco,urban
836,224,24,0,65,3,48,19,100,eco,urban
836,221,24,0,65,0,49,21,100,eco,urban
812,229,24,0,65,1,51,23,100,eco,urban
837,207,24,0,65,0,48,26,100,eco,urban
816,215,24,0,65,0,64,28,99,eco,urban
1089,322,24,0,66,2,37,30,100,eco,urban
912,227,24,0,66,0,72,33,100,eco,urban
1096,296,24,0,203,0,45,35,100,eco,urban
855,200,24,0,202,4,80,38,100,eco,urban
896,202,24,0,202,0,54,40,100,eco,urban
1080,289,24,0,202,5,53,42,100,eco,urban
968,216,24,0,202,1,53,45,100,eco,urban
814,200,24,11,202,4,61,47,100,eco,urban
909,234,24,3,202,5,94,49,100,eco,urban
1210,386,23,20,202,2,70,52,100,eco,urban
1163,472,23,19,202,6,78,54,100,eco,urban
1020,327,23,28,202,4,86,56,100,eco,urban
896,388,23,26,202,2,43,59,99,eco,urban
890,356,23,0,202,2,4,61,100,eco,urban
858,195,23,0,202,3,4,63,99,eco,urban
835,185,23,6,202,2,52,66,100,eco,urban
917,326,23,28,202,8,29,68,99,eco,urban
1060,200,23,62,202,13,99,70,100,eco,urban
1145,377,23,42,202,21,64,73,99,eco,urban
933,178,23,0,202,22,98,75,99,eco,urban
1012,220,23,0,202,22,5,78,99,eco,urban
1198,291,23,35,202,20,0,80,99,eco,urban
767,249,23,17,202,22,97,82,99,eco,urban
929,225,23,0,202,24,86,85,99,eco,urban
987,209,23,0,202,20,51,87,99,eco,urban
912,223,23,0,202,8,50,89,99,eco,urban
832,174,23,0,202,0,56,92,99,eco,urban
829,174,23,0,202,0,56,94,99,eco,urban
827,316,23,29,202,0,51,96,99,eco,urban
851,192,23,9,202,6,95,99,99,eco,urban
1281,178,23,0,202,10,58,101,99,eco,urban
975,317,23,53,202,19,82,104,99,eco,urban
1380,339,23,0,202,22,24,106,99,eco,urban
1396,338,23,0,202,22,4,108,99,eco,urban
1371,250,23,22,202,23,57,111,99,eco,urban
1308,307,23,0,202,18,34,113,99,eco,urban
1072,244,23,16,202,17,30,115,100,eco,urban
1041,258,23,26,202,18,74,118,99,eco,urban
1229,277,23,20,202,20,65,120,99,eco,urban
1068,300,23,57,202,22,98,122,99,eco,urban
968,269,23,20,202,27,77,125,99,eco,urban
1017,192,23,3,202,27,33,127,99,eco,urban
984,205,23,0,203,26,11,129,99,eco,urban
936,227,23,35,202,26,98,132,99,eco,urban
1036,280,23,33,202,29,81,134,100,eco,urban
1176,298,23,27,203,33,51,139,100,eco,urban
1199,282,23,30,202,33,66,141,99,eco,urban
1272,282,23,37,203,35,71,144,99,eco,urban
1349,315,23,35,203,37,66,146,99,eco,urban
1397,315,23,19,203,37,66,148,99,eco,urban
1294,292,23,0,202,33,0,151,99,eco,urban
1184,292,23,34,203,33,25,153,99,eco,urban
1242,292,23,34,202,35,68,158,99,eco,urban
1321,285,23,28,203,36,43,160,99,eco,urban
1321,249,23,24,203,36,65,163,99,eco,urban
1348,260,23,17,203,36,41,165,99,eco,urban
1348,260,23,9,203,34,44,167,99,eco,urban
1235,252,23,24,203,34,67,170,99,eco,urban
1256,297,23,31,203,35,65,172,99,eco,urban
1338,289,22,31,202,37,66,175,99,eco,urban
1368,299,22,32,203,37,68,177,99,eco,urban
1368,299,22,0,202,37,100,179,99,eco,urban
960,300,22,57,202,39,100,182,99,eco,urban
1019,306,22,47,203,41,87,184,99,eco,urban
1023,213,22,0,202,40,0,186,99,eco,urban
896,180,22,0,202,27,40,189,99,eco,urban
950,435,22,47,202,21,87,191,99,eco,urban
1025,162,22,0,202,21,85,191,99,eco,urban
857,255,22,69,203,25,100,196,99,eco,urban
1035,326,22,53,203,30,83,198,99,eco,urban
1200,386,22,54,203,34,81,201,99,eco,urban
1328,375,22,49,202,37,69,203,99,eco,urban
912,303,21,40,203,37,89,205,99,eco,urban
958,216,21,39,202,38,91,208,99,eco,urban
981,192,22,0,203,37,44,210,99,eco,urban
928,285,21,62,203,37,99,212,99,eco,urban
985,296,21,56,203,40,92,215,99,eco,urban
1052,297,21,35,203,42,84,217,99,eco,urban
1067,259,21,35,203,42,78,219,99,eco,urban
1072,239,21,18,203,42,67,219,99,eco,urban
1036,210,21,28,203,40,6,224,99,eco,urban
962,185,21,0,203,36,26,227,99,eco,urban
984,182,21,0,203,28,0,229,99,eco,urban
995,279,21,35,203,28,90,231,99,eco,urban
1107,282,21,33,203,31,73,234,99,normal,urban
1179,321,20,48,203,33,89,236,99,normal,urban
1324,360,20,46,203,37,70,238,99,normal,urban
1395,325,20,0,203,37,0,241,99,normal,urban
1395,271,20,0,203,33,0,243,99,normal,urban
967,204,20,0,203,26,0,245,99,normal,urban
919,199,20,32,203,25,26,248,99,normal,urban
896,173,20,26,203,24,99,250,99,normal,urban
1001,308,20,72,203,29,85,252,99,normal,urban
1209,398,20,59,203,35,84,255,99,normal,urban
1365,348,20,46,203,38,76,257,99,normal,urban
1468,389,19,0,203,38,0,260,99,normal,urban
895,171,20,0,203,36,0,262,99,normal,urban
1233,260,19,0,203,29,45,264,99,normal,urban
951,150,20,0,203,18,41,267,99,normal,urban
983,157,20,15,203,11,51,269,99,normal,urban
1341,211,19,0,203,11,38,271,99,normal,urban
895,151,19,0,203,2,40,274,99,normal,urban
1649,434,19,24,203,10,40,274,99,normal,urban
1084,313,19,23,203,9,71,278,99,normal,urban
1665,296,19,25,202,15,100,281,99,normal,urban
963,229,19,24,203,15,99,283,99,normal,urban
1103,342,19,61,203,22,83,285,99,normal,urban
1695,499,19,0,203,28,93,288,99,normal,urban
1184,367,19,52,203,34,82,290,99,normal,urban
1331,378,19,45,63,37,12,292,99,normal,urban
1320,276,19,0,202,35,75,295,99,normal,urban
1309,219,19,0,202,34,0,297,99,normal,urban
1218,321,19,53,202,34,72,300,99,normal,urban
1281,271,19,23,57,35,16,302,99,normal,urban
